Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
auum,https://www.crunchbase.com/organization/auum,Active,,"CleanTech, Laundry and Dry-cleaning, Manufacturing","Paris, Ile-de-France, France","auum is a machine that washes, disinfects, and dries glasses to replace plastic cups.","8,500","European Union (EU), Europe, Middle East, and Africa (EMEA)",75015,,2019-01-01,year,,,,,For Profit,https://www.auum.com/,https://twitter.com/auumFR,https://www.facebook.com/auumFR/,https://www.linkedin.com/company/auum/?originalSubdomain=fr,"auum is a glass cleaning machine that optimizes the cleaning process and reduces its water consumption. It is also an economical cleaning technology designed to promote reusable containers at work. They offer service, maintenance, and replacement services.","Clothing and Apparel, Manufacturing, Sustainability",4,11-50,"Clement Houllier, Mathieu Bourhis, Maxime Prieto, Thomas Munoz",3,Early Stage Venture,2025-04-22,15000000,EUR,17283754,Series B,15000000,EUR,17283754,Series B,22000000,EUR,24679141,22000000,EUR,24679141,"Swen Capital Partners, Starquest Capital, Founders Future, Foodles, Groupe SEB",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Greenly,https://www.crunchbase.com/organization/greenly,Active,,"Environmental Engineering, FinTech, GreenTech, SaaS, Sustainability","Paris, Ile-de-France, France","Greenly develops a carbon accounting platform to track, assess, manage, and reduce CO2 emissions.","9,149","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,$10M to $50M,2019-10-01,day,,,,,For Profit,https://www.greenly.earth/home,https://twitter.com/Greenly_Earth,https://www.facebook.com/Greenly.fr,https://www.linkedin.com/company/greenly-earth,"In this new era where C02 emissions management has gone mainstream, Greenly allows companies to become frontrunners of the energy transition, building in-house capacity to track and reduce their emissions, more precisely and more simply. In stark contrast to one-shot consulting services, Greenly offers the first comprehensive carbon accounting & management platform, allowing companies to track and reduce their GHG emissions and set a course for Net Zero.  Greenly combines technology and expertise to deliver simple and reliable GHG protocol compliant carbon disclosure reports, Net Zero strategies in line with SBTi. We help procurement departments implement sustainable purchasing policies, score and engage their suppliers on their Net Zero strategy, and decarbonize their supply chain.  Greenly's unique product offering is to offer an industry-specific approach to tracking emissions, rolling-out activity based tracking apps for key verticals: freight, electricity, cloud, inventory management, financed emissions, etc... Learn more on www.greenly.earth","Financial Services, Science and Engineering, Software, Sustainability",4,101-250,"Alexis Normand, Arnaud Delubac, Matthieu Vegreville, Oscar Bourgeois",5,Early Stage Venture,2024-03-20,48000000,EUR,52500271,Series B,48000000,EUR,52500271,Series B,78010795,USD,78010795,78010795,USD,78010795,"Bpifrance, HSBC, Hewlett Packard Enterprise, XAnge, Energy Impact Partners",6,17,,,,,,,,,,,,,,Private,,,,,,,,,,,
Meditect,https://www.crunchbase.com/organization/meditect,Active,,"Health Care, Medical, Pharmaceutical","Bordeaux, Aquitaine, France","Making quality medicines, available and affordable in Africa","9,164","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-03-22,day,,,,,For Profit,https://www.meditect.com/,,,https://www.linkedin.com/company/meditect/,"Meditect is a social entreprise whose mission is to digitize actors of the medicine supply chain. We offer innovative solutions in Côte d'Ivoire, Senegal, Cameroon and soon in all sub-Saharan Africa. Africa is experiencing an unprecedented population explosion. To face the challenge of access to quality medicines, Africa will have to leapfrog thanks to digital technology.",Health Care,1,11-50,Arnaud Pourredon,4,,2025-04-30,225000,USD,225000,Grant,,,,Venture - Series Unknown,1800000,EUR,2133456,2358456,USD,2358456,"Launch Africa, Investing In Innovation Africa, Proparco, LBO France, Dakar Network Angels",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Request Finance,https://www.crunchbase.com/organization/request-finance,Active,,"Blockchain, Cryptocurrency, FinTech, Human Resources","Paris, Ile-de-France, France","Request Finance provides a financial management platform for businesses to handle cryptocurrency invoicing, payroll, and expenses.","10,095","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,,2020-08-15,day,,,,,For Profit,https://request.finance,https://twitter.com/RequestFinance,,https://www.linkedin.com/company/request-finance,"Request Finance provides a financial management platform for businesses to handle cryptocurrency invoicing, payroll, and expenses. The platform enables users to send and receive invoices in various cryptocurrencies, automate payments, and track financial transactions. It supports compliance with tax regulations and integrates with accounting systems for streamlined reporting. Request Finance serves companies, freelancers, and DAOs by simplifying digital asset payments and financial operations.","Administrative Services, Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",4,11-50,"Adam Dowson, Christophe Lassuyt, Julien Devoir, Yoann Marion",3,,2025-03-25,,,,Venture - Series Unknown,,,,Venture - Series Unknown,5500000,USD,5500000,5500000,USD,5500000,"Bpifrance, XAnge, Balderton Capital, Animoca Brands, Stani Kulechov",,10,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
AVATAR MEDICAL,https://www.crunchbase.com/organization/avatar-medical,Active,,"Education, Virtual Reality","Paris, Ile-de-France, France",AVATAR MEDICAL™ is a VR medical images solution focused on improving the preparation of surgeries. FDA 510(k) certified,"10,199","European Union (EU), Europe, Middle East, and Africa (EMEA)",75015,$100M to $500M,2020-01-01,year,,,,,For Profit,https://avatarmedical.ai/,https://twitter.com/AVATAR_MEDICAL,https://www.facebook.com/AVATAR-MEDICAL-107909008185243,https://www.linkedin.com/company/69212728/admin/,"The company generates 3D patient avatars to help surgeons visualize medical images, assess surgical options, train fellows, and engage patients.","Education, Hardware, Software",1,11-50,Xavier Wartelle,4,Seed,2024-02-19,5000000,EUR,5387798,Seed,5000000,EUR,5387798,Seed,6200000,EUR,6684317,8700000,EUR,9337417,"Plug and Play, European Innovation Council, GO CAPITAL, Acorn Pacific Ventures, CoreNest Capital",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Descartes Underwriting,https://www.crunchbase.com/organization/descartes-underwriting,Active,,"FinTech, Insurance, InsurTech, Risk Management","Paris, Ile-de-France, France",Descartes Underwriting is an insurtech company that specializes in climate risk modeling and data-driven risk transfer.,"10,411","European Union (EU), Europe, Middle East, and Africa (EMEA)",75017,$10M to $50M,2018-01-01,year,,,,,For Profit,https://descartesunderwriting.com,https://twitter.com/DescartesUWing,,https://www.linkedin.com/company/descartesunderwriting,"The climate is changing and new risks are emerging, yet the insurance industry is neither structured nor prepared to meet the evolving challenges clients face. Descartes' mission is to provide best-in-class, climate tech driven parametric insurance for every corporate and government, in every region of the world. We exist so that businesses and society can have trust in their coverage and continuity despite the next disaster. The company was founded in 2018 and is headquartered in Paris, with international offices located in London, Madrid, Frankfurt, New York, Sydney, Singapore, & Hong Kong","Financial Services, Professional Services",3,101-250,"Kevin Dedieu, Sebastien Piguet, Tanguy Touffut",4,Early Stage Venture,2022-01-31,120000000,USD,120000000,Series B,120000000,USD,120000000,Series B,140773213,USD,140773213,140773213,USD,140773213,"Highland Europe, Cathay Innovation, BlackFin Capital Partners, Serena, Alma Mundi Ventures",6,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pigment,https://www.crunchbase.com/organization/pigment-836b,Active,,"Analytics, Business Development, Information Technology, Real Time, SaaS","Paris, Ile-de-France, France",Pigment is a business forecasting platform that handles business strategy in real-time.,"10,916","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,$10M to $50M,2019-07-29,day,,,,,For Profit,https://gopigment.com,https://twitter.com/gopigment,https://www.facebook.com/gopigment/,https://www.linkedin.com/company/pigment,"Pigment is a business forecasting platform that handles business strategy in real-time. Its platform helps organizations better visualize data and use it to power better business planning and forecasting. It also ingests data from many sources and crunches it in real-time and present it in an intuitive, full-spectrum view of the company allowing users to play with multiple future scenarios through charts, simulations, and continuous modeling.","Data and Analytics, Information Technology, Other, Professional Services, Software",2,251-500,"Eléonore Crespo, Romain Niccoli",6,Late Stage Venture,2024-04-04,133000000,EUR,144126415,Series D,133000000,EUR,144126415,Series D,396026415,USD,396026415,396026415,USD,396026415,"IVP, ICONIQ Growth, FirstMark, Frst, Meritech Capital Partners",5,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Qantev,https://www.crunchbase.com/organization/qantev,Active,,"Artificial Intelligence (AI), Data Management, Enterprise Software, Insurance, InsurTech, Machine Learning, Software","Paris, Ile-de-France, France",AI claims platform for health & life insurance,"10,966","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,$10M to $50M,2019-01-01,year,,,,,For Profit,https://www.qantev.com,https://www.twitter.com/qantev,,https://www.linkedin.com/company/qantev/,AI claims platform for health & life insurance,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",2,51-100,"Hadrien De March, Tarik Dadi",3,Early Stage Venture,2024-09-27,30000000,EUR,33514498,Series B,30000000,EUR,33514498,Series B,45176652,USD,45176652,45176652,USD,45176652,"Omnes Capital, Entrepreneurs First, Blossom Capital, Elaia, Raise Ventures",4,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sonio,https://www.crunchbase.com/organization/sonio,Active,,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device","Paris, Ile-de-France, France","Sonio is an AI-based support platform for fetal ultrasound, helping practitioners analyze and diagnose congenital malformations.","11,038","European Union (EU), Europe, Middle East, and Africa (EMEA)",75014,$1M to $10M,2020-01-01,year,2024-05-08,day,,,For Profit,https://www.sonio.ai,https://twitter.com/soniohealth,,https://www.linkedin.com/company/sonio,"Sonio is an AI-based support platform for fetal ultrasound, helping practitioners analyze and diagnose congenital malformations. Sonio combines the patient’s medical history, genetic and biological data, and ultrasound semiology to assist physicians on the path to the right diagnosis. It assists sonographers during prenatal screening scans, helping them ensure that they have not forgotten anything, take risk factors into account, and facilitate the sharing of images with patients and other health professionals.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",7,51-100,"Cecile Brosset, Emmanuel Spaggiari, Erwan Le Pennec, Julien Stirnemann, Remi Besson, Stephanie Allassonniere, Yves Ville",4,M&A,2023-07-11,13000000,EUR,14318505,Series A,13000000,EUR,14318505,Series A,25500000,EUR,27500751,28000000,EUR,30153851,"Bpifrance, European Innovation Council, Cross-Border Impact Ventures, Elaia, OneRagtime",5,9,,Was Acquired,Sonio acquired by Samsung Medison,https://www.crunchbase.com/acquisition/samsung-medison-acquires-sonio--5158b171,Samsung Medison,https://www.crunchbase.com/organization/samsung-medison,2024-05-08,day,126000000000,KRW,92447549,Acquisition,,Private,,,,,,,,,,,
Homa Games,https://www.crunchbase.com/organization/homa-games,Active,,"Gaming, Mobile Apps, Online Games, Publishing, Software","Paris, Ile-de-France, France",Homa Games is a gaming technology platform that publishes and creates mobile games for studios and developers.,"11,480","European Union (EU), Europe, Middle East, and Africa (EMEA)",75010,$100M to $500M,2018-01-01,year,,,,,For Profit,https://homagames.com,https://twitter.com/HomaGames,https://www.facebook.com/homagames,https://www.linkedin.com/company/homa-games,"Homa Games is a gaming technology platform that publishes and creates mobile games for studios and developers. It develops games internally and in partnership with more than 200 handpicked studios worldwide. The company has published more than 30 games with titles such as NERF Epic Pranks!, Sky Roller, and Idle World.  Homa Games gives game creators the data-driven tools and human expertise needed to turn their creative ideas into commercial hits. The company is headquartered in Paris France.","Apps, Content and Publishing, Gaming, Media and Entertainment, Mobile, Software",4,101-250,"Daniel Nathan, Juan José Mostazo, Juanjo Mostazo, Olivier Le Bas",3,Early Stage Venture,2022-10-12,102850000,EUR,99815606,Series B,102850000,EUR,99815606,Series B,164815606,USD,164815606,164815606,USD,164815606,"Bpifrance, Headline, Northzone, Singular, Idinvest Partners",4,13,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Essor,https://www.crunchbase.com/organization/branded-7bc5,Active,,"Consumer Goods, E-Commerce, Marketing","Paris, Ile-de-France, France",Essor provider of a digital consumer product platform.,"11,935","European Union (EU), Europe, Middle East, and Africa (EMEA)",75008,$10M to $50M,2020-10-01,day,,,,,For Profit,https://www.goessor.com,https://www.twitter.com/JoinBranded,https://www.facebook.com/joinbranded,https://www.linkedin.com/company/joinbranded,"Essor focuses on business tasks such as acquisitions, investments, sourcing, and marketing, allowing third-party seller brands from diverse marketplaces to reach global scale growth.  Essor’s brand portfolio today includes a broad range of rapidly growing health & wellness and lifestyle brands like Boka, ZitSticka, Puracy, OTOTO Design, FreshCap, Iron Flask, Fullstar, numnum, Key Nutrients, and Viking Revolution that are sold on Amazon, Direct to Consumer channels, and through national retailers like Target, CVS, and Walmart.","Commerce and Shopping, Consumer Goods, Sales and Marketing",5,251-500,"Alexis Lanternier, Ben Kaminski, Matthew Schone, Michael Ronen, Pierre Poignant",5,,2024-09-06,,,,Debt Financing,50000000,USD,50000000,Venture - Series Unknown,240000000,USD,240000000,240000000,USD,240000000,"BlackRock, Khosla Ventures, Tiger Global Management, The Raine Group, Target Global",4,20,3,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
