Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
TourRadar,https://www.crunchbase.com/organization/tourradar,Active,,"Marketplace, Search Engine, Tourism, Travel","Vienna, Wien, Austria",TourRadar is the world's leading Organized Adventure company,"21,972","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,Less than $1M,2010-07-01,day,,,,,For Profit,http://www.tourradar.com,http://twitter.com/TourRadar,http://www.facebook.com/TourRadar,https://www.linkedin.com/company/1069247,"Adventure begins at TourRadar. Our Adventure Booking Platform offers the world’s largest selection of multi-day organized adventures worldwide, helping people seize and savor every opportunity travel has to offer.  TourRadar’s intuitive online platform seamlessly connects travelers and travel agents with 2,500+ operators, offering 50,000+ organized adventures in more than 160 countries globally. With 24/7 customer service, flexible booking conditions and extensive insurance options, TourRadar gives travelers peace of mind. And the company’s Best Price Guarantee assures travelers get the best travel experiences for the best prices. Committed to both our travelers and our environment, TourRadar signed the Glasgow Declaration in an effort to foster positive change in the tourism industry. We enable all travelers to view and offset the carbon impact of their adventures, and we work tirelessly with local operators to help protect and strengthen the communities that benefit from adventure tourism.","Commerce and Shopping, Internet Services, Travel and Tourism",2,101-250,"Shawn Pittman, Travis Pittman",6,Late Stage Venture,2018-06-26,50000000,USD,50000000,Series C,50000000,USD,50000000,Series C,66500000,USD,66500000,66500000,USD,66500000,"Speedinvest, Cherry Ventures, TCV, Endeit Capital, 3TS Capital Partners",5,14,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Metaloop,https://www.crunchbase.com/organization/metaloop,Active,,"Industrial, Logistics, Recycling","Graz, Steiermark, Austria",Metaloop is a scrap trading company that helps businesses from the metal recycling industry to boost revenue without scaling.,"22,387","European Union (EU), Europe, Middle East, and Africa (EMEA)",8020,$10M to $50M,2019-01-01,year,,,,,For Profit,https://www.metaloop.com/,,,https://www.linkedin.com/company/metaloop/,,"Manufacturing, Sustainability, Transportation",2,51-100,"Alexander Schlick, Jan Pannenbäcker",2,Early Stage Venture,2023-09-18,16000000,EUR,17107195,Series A,16000000,EUR,17107195,Series A,18800000,EUR,20415308,18800000,EUR,20415308,"FirstMark, FJ Labs, Silence VC, Statkraft Ventures",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flinn,https://www.crunchbase.com/organization/flinn-comply,Active,,"Medical, Medical Device","Vienna, Wien, Austria",Flinn Comply allows medical device manufacturers to automate quality and regulatory processes.,"23,945","European Union (EU), Europe, Middle East, and Africa (EMEA)",1090,,2022-01-01,year,,,,,For Profit,https://www.flinn.ai,,,https://www.linkedin.com/company/flinn-ai/,"Our vision is to make high-quality health products accessible for everyone. We will achieve this by enabling creators of health products to build and operate high-quality products with 10x efficiency.  We are putting our initial focus on automating compliance and regulatory tasks for medical device manufacturers. Our product offering includes AI-enabled automation of major parts of the data collection, aggregation, evaluation, and reporting for post-market surveillance activities.",Health Care,3,11-50,"Bastian Krapinger-Rüther, Hasib Samad, Markus Müller",3,Seed,2024-09-30,6000000,EUR,6681976,Seed,6000000,EUR,6681976,Seed,7800000,EUR,8594566,9800000,EUR,10790206,"Speedinvest, Cherry Ventures, SquareOne Venture Capital, The Austrian Research Promotion Agency (FFG), Daniel Schulte-Hillen",3,30,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sendance,https://www.crunchbase.com/organization/sendance,Active,,"Electronics, Medical Device, Sensor, Wearables","Linz, Oberosterreich, Austria",Generating health value by enabling smart assistive devices,"24,699","European Union (EU), Europe, Middle East, and Africa (EMEA)",4040,,2021-03-19,day,,,,,For Profit,http://www.sendance.at/,,,https://www.linkedin.com/company/sendance-gmbh,sendance is creating a sensor and data platform that enables assistive device manufacturers to turn their products into sources of specific health data improving life quality for millions of people.,"Consumer Electronics, Hardware, Health Care",1,11-50,Robert Koeppe,6,Seed,2024-10-01,467000,EUR,516710,Seed,467000,EUR,516710,Seed,835000,EUR,914252,2585000,EUR,2788270,"Croton Capital, Techsoft Invest, 4u-ventures, SweeNo Invest, Philipp Albrecht",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Woom,https://www.crunchbase.com/organization/woom-gmbh,Active,,"Children, Consumer Goods, Manufacturing, Sporting Goods","Klosterneuburg, Niederosterreich, Austria",Woom is a supplier for all children's sizes of lightweight and high-quality aluminum children's bikes.,"25,852","European Union (EU), Europe, Middle East, and Africa (EMEA)",3400,$1M to $10M,2013-01-01,year,,,,,For Profit,https://woom.com,https://twitter.com/woombikes,https://www.facebook.com/woombikes,https://www.linkedin.com/company/woombikes,"Woom is a supplier for all children's sizes of lightweight and high-quality aluminum children's bikes that have been designed from the ground up with great attention to detail for the needs of children. It values safety, ergonomics, handling, and design to create excellent bikes for kids. The optional Upcycle System allows the bike to grow along with the young rider. The optional Upcycle System allows the bike to grow along with the young rider. Woom was established in 2013 and is headquartered in Klosterneuburg, Austria.","Commerce and Shopping, Community and Lifestyle, Consumer Goods, Manufacturing, Sports",3,101-250,"Christian Bezdeka, Marcus Ihlenfeld, Mathias Ihlenfeld",3,Private Equity,2022-12-27,,,,Private Equity,,,,Private Equity,300000,USD,300000,300000,USD,300000,"Bregal Unternehmerkapital, Sofimac Investment Managers, Jebsen Capital, FSP Ventures",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Synaps,https://www.crunchbase.com/organization/synaps-763b,Active,,"Architecture, Collaboration, Interior Design, PropTech, Real Estate, SaaS","Vienna, Wien, Austria","Synaps is a browser-based, real-time collaborative and hyper-intuitive design platform for next-gen architects.","26,767","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.synaps.app/,,,https://www.linkedin.com/company/synaps-at/,"Synaps is the internet's fastest architectural design platform! Inspired by transformative platforms like Figma and Miro, we envisioned a new era for architects—a world where simplicity and collaboration is at the epicenter of the design process. With Synaps, users can draft plans, collaborate in real time and share their designs with a global community of architects.","Design, Other, Real Estate, Software",1,1-10,Brendon Ahmeti,1,Seed,2025-02-05,1400000,EUR,1457957,Pre-Seed,1400000,EUR,1457957,Pre-Seed,1400000,EUR,1457957,1400000,EUR,1457957,"The Austrian Research Promotion Agency (FFG), Fredrik Björk, Martin Müller",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
ContextSDK,https://www.crunchbase.com/organization/contextsdk,Active,,"Developer Platform, Developer Tools","Vienna, Wien, Austria",ContextSDK enhances the app by leveraging real-time user context to increase conversions.,"28,346","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-10-01,month,,,,,For Profit,https://contextsdk.com,https://twitter.com/context_sdk,,https://www.linkedin.com/company/contextsdk/,ContextSDK enhances the app by leveraging real-time user context to increase conversions enhance user satisfaction and raise app revenue.,Software,2,1-10,"Dieter Rappold, Felix Krause",2,Seed,2024-09-18,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"Speedinvest, First Momentum Ventures, Heracles Capital, Christopher Zemina, Moataz Soliman",8,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
JENTIS,https://www.crunchbase.com/organization/jentis,Active,,"Analytics, Big Data, Business Intelligence, Cloud Data Services, Digital Marketing, Information Technology, Legal Tech, SaaS","Vienna, Wien, Austria",Data Capture Platform that enables businesses to generate better web data while achieving privacy compliance with server-side tracking.,"30,066","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-03-04,day,,,,,For Profit,https://www.jentis.com/,https://twitter.com/jentisgmbh,https://www.facebook.com/JentisTagManager,https://www.linkedin.com/company/jentis/about/,JENTIS is the European tech pioneer in server-side tracking. The Austrian scale-up has developed innovative technology that ensures better data quality and data sovereignty with full compliance. The solution delivers up to 50% more data to web analytics tools and advertising systems and ensures website operators full sovereignty over their raw data for advanced analytics and Al applications.,"Data and Analytics, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software",6,51-100,"Christian Kletzander, Juergen Weichert, Klaus Müller, Robert Nachbargauer, Thomas Tauchner, Walter Parigger",3,Early Stage Venture,2023-11-27,11000000,EUR,12056076,Series A,11000000,EUR,12056076,Series A,14700000,EUR,16043471,14700000,EUR,16043471,"3TS Capital Partners, Bright Pixel (formerly Sonae IM), Pragmatech Ventures",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Impact AI,https://www.crunchbase.com/organization/impact-ai,Active,,"Artificial Intelligence (AI), Cyber Security, Machine Learning, Software","Linz, Oberosterreich, Austria","Automated 360 degrees AI Governance and QA tool, to ensure AI products are compliant, responsible and operational.","30,093","European Union (EU), Europe, Middle East, and Africa (EMEA)",4020,,2022-09-01,month,,,,,For Profit,https://impact.ai,,,https://www.linkedin.com/company/impact-ai-ecosystem,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",3,1-10,"Anna Maria Brunnhofer-Pedemonte, Justin Bercich, Paul McDonnell",2,Seed,2024-02-19,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,1757558,USD,1757558,1757558,USD,1757558,"Techstars, The Austrian Research Promotion Agency (FFG), Austria Wirtschaftsservice (AWS), Mpoweru GmbH, 4u-ventures",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hydrogrid,https://www.crunchbase.com/organization/hydrogrid,Active,,"Energy Efficiency, Hydroelectric, Power Grid, Renewable Energy, SaaS","Vienna, Wien, Austria",Hydrogrid is a SaaS platform provider that specializes in the efficient dispatch and commercialization of renewable energy generation.,"30,768","European Union (EU), Europe, Middle East, and Africa (EMEA)",1020,$1M to $10M,2016-10-01,month,,,,,For Profit,https://www.hydrogrid.ai,,,https://www.linkedin.com/company/hydrogrid,"Hydrogrid is the creator of a SaaS platform that aids in the efficient dispatch and marketing of renewable energy generation. The platform of the company allows power plant owners to increase their revenues by aligning its production to the power markets and manages everything from hydrological forecasting using machine learning algorithms to optimal marketing of the generated energy on the electricity market, allowing businesses to reduce their daily operational workload.","Energy, Software, Sustainability",1,11-50,Janice Goodenough,7,Early Stage Venture,2023-12-15,7700000,EUR,8399548,Series A,7700000,EUR,8399548,Series A,12000000,EUR,13355114,13560000,EUR,15108435,"Karma Ventures, Inven Capital, SET Ventures, CNB Capital, The Austrian Research Promotion Agency (FFG)",7,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Arkeon Biotechnologies,https://www.crunchbase.com/organization/arkeon-biotechnologies,Active,,"Biotechnology, Organic Food","Tulln, Niederosterreich, Austria",Arkeon Bio is a biotechnology company that captures CO2 from industry and converts inorganic gases into organic food.,"31,074","European Union (EU), Europe, Middle East, and Africa (EMEA)",3430,$1M to $10M,2021-01-01,year,,,,,For Profit,https://arkeon.bio,,,https://www.linkedin.com/company/arkeon-bio,Arkeon Bio is a biotechnology company that captures CO2 from industry and converts inorganic gases into organic food.,"Biotechnology, Food and Beverage, Science and Engineering",2,11-50,"Gregor Tegl, Simon Rittmann",2,Seed,2022-12-23,4000000,EUR,4266808,Seed,4000000,EUR,4266808,Seed,10500000,EUR,11371472,10500000,EUR,11371472,"aws Gründungsfonds, Synthesis Capital, HackCapital, ReGen Ventures, Tet Ventures",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
MAVOCO,https://www.crunchbase.com/organization/machine-voice-communication-gmbh,Active,,"Computer, Information Technology, SaaS, Software, Software Engineering, Telecommunications","Eisenstadt, Burgenland, Austria",MAVOCO provides a connectivity management platform and subscription billing software for the telecom Industry and beyond,"31,094","European Union (EU), Europe, Middle East, and Africa (EMEA)",7000,$1M to $10M,2014-04-01,day,,,,,For Profit,http://www.mavoco.com,,,https://www.linkedin.com/company/mavoco/,"Our Connectivity Management Platform ensures that your Internet of Things devices are and remain connected. It allows you to monitor your connections 24 / 7 / 365 from one single platform. It protects your customers and your own business from fraud, is globally scalable and offered for a reasonable price. Our CMP supports all of your business models and helps you to open new revenue streams.","Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software",2,51-100,"Anton Cabrespina, Helmut Lehner",7,Early Stage Venture,2025-02-04,11000000,EUR,11365585,Series A,11000000,EUR,11365585,Series A,18080000,EUR,19330304,18080000,EUR,19330304,"3TS Capital Partners, red-stars.com",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
