Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Happeo,https://www.crunchbase.com/organization/universe-2c51,Active,,"Cloud Computing, Google, Human Resources, Online Portals, Software","Helsinki, Southern Finland, Finland","Happeo is a next-gen intranet that keeps teams informed, aligned, and productive","20,342","European Union (EU), Nordic Countries, Scandinavia",00120,$10M to $50M,2017-01-01,year,,,,,For Profit,https://www.happeo.com,https://twitter.com/happeohq,https://www.facebook.com/happeohq,https://www.linkedin.com/company/happeohq,"Happeo is a next-gen intranet that helps teams manage knowledge and internal communications in one unified place. Offering a template-based page builder, as well as integrations and universal search across all company tools, Happeo is easy to use and scale for companies of any size. That's why market leaders like Doctolib, GANT, and Marqeta rely on Happeo to keep their teams informed, aligned, and productive. With adoption rates 3x industry average, Happsters are on a mission to help organizations grow in extraordinary ways. See how they're doing at happeo.com.","Administrative Services, Internet Services, Platforms, Software",3,51-100,"Antero Hanhirova, Perttu Ojansuu, Vesa Sironen",3,Early Stage Venture,2022-07-07,26000000,USD,26000000,Series B,26000000,USD,26000000,Series B,46000000,USD,46000000,46000000,USD,46000000,"DN Capital, Maki.vc, Vendep Capital, SmartFin, Endeit Capital",4,7,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Paptic,https://www.crunchbase.com/organization/paptic,Active,,"Manufacturing, Packaging Services, Paper Manufacturing, Recycling, Renewable Energy, Wood Processing","Espoo, Southern Finland, Finland",Paptic is manufacturing company.,"20,744","European Union (EU), Nordic Countries, Scandinavia",02150,$1M to $10M,2015-01-01,year,,,,,For Profit,http://www.paptic.com/,https://twitter.com/papticltd,,https://www.linkedin.com/company/9435339,"Paptic is manufacturing company that revolutionizes environmental new material, wood-based renewable and recyclable products replacing paper and plastic.","Administrative Services, Energy, Manufacturing, Sustainability",3,1-10,"Esa Torniainen, Karita Kinnunen-Raudaskoski, Tuomas Mustonen",8,,2024-01-17,4500000,EUR,4898498,Venture - Series Unknown,4500000,EUR,4898498,Venture - Series Unknown,42607458,USD,42607458,58285975,USD,58285975,"European Innovation Council, European Circular Bioeconomy Fund, Emerald Technology Ventures, Ecolab, UB FIGG",5,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zero,https://www.crunchbase.com/organization/zero-0e16,Active,,"Information Technology, Software","Helsinki, Southern Finland, Finland",Zero is an AI-powered CRM and sales automation stack for growth companies.,"21,170","European Union (EU), Nordic Countries, Scandinavia",00101,,2024-05-25,day,,,,,For Profit,https://www.zero.inc,https://x.com/zero_gtm,,https://www.linkedin.com/company/zero-gtm,Zero is an AI-powered CRM and sales automation stack for growth companies.,"Information Technology, Software",2,1-10,"Santtu Koivumäki, Tuomo Riekki",1,Seed,2024-12-02,2700000,USD,2700000,Pre-Seed,2700000,USD,2700000,Pre-Seed,2700000,USD,2700000,2700000,USD,2700000,"The Twenty Minute VC, Ventures Together, Tiny VC, Discovery Ventures, Illusian Founder Office",1,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
SemiQon,https://www.crunchbase.com/organization/semiqon,Active,,"Computer, Information Technology, Quantum Computing","Espoo, Southern Finland, Finland",SemiQon develops semiconductor technologies that focus on energy-efficient chips for quantum computing and high-performance applications.,"22,070","European Union (EU), Nordic Countries, Scandinavia",,,2022-01-01,year,,,,,For Profit,https://www.semiqon.tech/,https://twitter.com/SemiqonTech,,https://www.linkedin.com/company/semiqon/,"SemiQon develops semiconductor technologies with a focus on energy-efficient chips for quantum computing and advanced computing applications. The company designs silicon-based quantum processors, enabling scalable and cost-effective quantum computing solutions. SemiQon’s products support industries such as telecommunications, data centers, and scientific research. Its services include custom chip design, fabrication support, and performance optimization. The company prioritizes energy efficiency and sustainability in its semiconductor innovations.","Consumer Electronics, Hardware, Information Technology, Science and Engineering",1,1-10,Himadri Majumdar,3,,2025-02-17,15000000,EUR,15728249,Venture - Series Unknown,15000000,EUR,15728249,Venture - Series Unknown,16900000,EUR,17766322,19400000,EUR,20389686,"Voima Ventures, Lunar Ventures, EIC Accelerator, Tiny VC, European Innovation Council and SMEs Executive Agency",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quicksave Interactive,https://www.crunchbase.com/organization/quicksave-interactive,Active,,"Apps, Gaming, Information Technology, Internet, Messaging, Mobile, Mobile Apps","Helsinki, Southern Finland, Finland",QSApp is a no code tool for creating interactive and embeddable WebGL elements - like what Flash used to be but better!,"22,130","European Union (EU), Nordic Countries, Scandinavia",00120,Less than $1M,2017-02-14,day,,,,,For Profit,http://www.quicksave.fi,https://www.twitter.com/quicksaveltd,https://www.facebook.com/quicksaveinteractive,https://www.linkedin.com/company/quicksaveinteractive/,"QSApp by Quicksave – Bringing Back the Soul of the Internet After the death of Flash, WebGL was supposed to replace it. WebGL is the technology for plugin-free, platform independent, interactive eye candy. WebGL never materialized in the mainstream because it lacked a tool to use it. QSApp is that tool! QSApp is a no-code solution that is available to everyone. Power to the artist! Power to the designer! So long boring websites. Dozens of embedded entertainment products have been created with Quicksave technology. Millions of users have engaged with them. The tech has been crafted with expertise and experience over the past 8 years. QSApp is a proven, scalable technology. There are previous examples of technology coming from the gaming space and conquering a wider market – like Slack. Soon the internet will look and feel more alive, more engaging and more interesting. Quicksave Interactive was founded in 2017 and is headquartered in Helsinki, Southern Finland.","Apps, Gaming, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software",3,11-50,"Elina Arponen, Timo Kämäräinen, Ville-Kalle Arponen",5,,2021-08-30,,,,Venture - Series Unknown,,,,Venture - Series Unknown,1673728,USD,1673728,1673728,USD,1673728,"Sisu Game Ventures, Wave Ventures, Konvoy, Lago Innovation Fund, Zoom",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Blok,https://www.crunchbase.com/organization/blok,Active,,"Digital Media, Real Estate","Helsinki, Southern Finland, Finland","Blok, a Digital real estate agent and one of Finland's biggest startup sensations.","22,497","European Union (EU), Nordic Countries, Scandinavia",2830635-1,$1M to $10M,2017-01-01,day,,,,,For Profit,https://blok.ai,https://www.twitter.com/blokhomes,https://www.facebook.com/blokhomes,https://fi.linkedin.com/company/blokhomes,"Blok, a Digital real estate agent and one of Finland's biggest startup sensations. Blok aims to make apartment and house sales more cheap and efficient through an automated service. Through its online platform, Blok takes care of most routine tasks related to apartment sales, such as valuation (where the AI comes in), photographing, marketing and handling of documents. The seller only has to arrange viewings for potential buyers. Blok has attracted both sellers who prefer brokers as well as those who would normally sell their own flats.","Media and Entertainment, Real Estate",1,1-10,Rudi Skogman,4,Seed,2024-03-03,,,,Pre-Seed,,,,Pre-Seed,5100000,EUR,5758011,5100000,EUR,5758011,"Lifeline Ventures, Picus Capital, a16z Scout Fund, Bonnier Ventures, FiBAN - Finnish Business Angels Network",5,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Swarmia,https://www.crunchbase.com/organization/swarmia,Active,,"Business Development, Information Technology, Productivity Tools, SaaS","Helsinki, Southern Finland, Finland","Swarmia develops a business management software that provides insights and tools to engineering leaders, managers, and teams.","23,447","European Union (EU), Nordic Countries, Scandinavia",00180,$1M to $10M,2019-11-01,month,,,,,For Profit,https://www.swarmia.com/,https://twitter.com/SwarmiaHQ,https://www.facebook.com/swarmiahq,https://www.linkedin.com/company/swarmia/,"Swarmia develops business management software to build productive and engaged software teams. It provides insights and tools to engineering leaders, managers, and teams to identify and resolve issues that slow down their work. It also reviews code faster, ships in small batches, maintains a swift and drives proper business outcomes that help businesses reduce cycle time and make proper decisions.","Information Technology, Professional Services, Software",1,11-50,Otto Hilska,3,,2023-12-20,,,,Venture - Series Unknown,,,,Venture - Series Unknown,6700000,EUR,8091924,6700000,EUR,8091924,"Lifeline Ventures, Alven, DIG Ventures, Jigsaw VC, Lars Fjeldsoe-Nielsen",3,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kuva Space,https://www.crunchbase.com/organization/kuva-space,Active,,"Analytics, Artificial Intelligence (AI), Satellite Communication","Espoo, Southern Finland, Finland",Smarter data for a stronger planet,"23,683","European Union (EU), Nordic Countries, Scandinavia",02150,$1M to $10M,2016-01-01,year,,,,,For Profit,https://kuvaspace.com,,,https://www.linkedin.com/company/kuva-space/,"Kuva Space improves life on Earth by using the world's most extensive hyperspectral satellite constellation and artificial intelligence. The company's GREEN DATA® platform will address some of the world's most important concerns, including climate change, disaster response, food demand, and safety and security.","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",2,11-50,"Janne Kuhno, Tuomas Tikka",4,Early Stage Venture,2023-11-02,16600000,EUR,17622081,Series A,16600000,EUR,17622081,Series A,23300000,EUR,25546648,23300000,EUR,25546648,"Voima Ventures, VTT Technical Research Centre of Finland, Business Finland, Nordic Foodtech VC, European Space Agency",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Infinited Fiber Company,https://www.crunchbase.com/organization/infinited-fiber-company,Active,,Biotechnology,"Espoo, Southern Finland, Finland",Infinited Fiber Company is on a mission to make circular fashion and textiles an everyday reality,"23,688","European Union (EU), Nordic Countries, Scandinavia",FI-02330,$1M to $10M,2016-01-01,year,,,,,For Profit,https://infinitedfiber.com/,,https://www.facebook.com/infinitedfiber/,https://www.linkedin.com/company/infinited-fiber-company,"Infinited Fiber Company is a Finnish biotech founded in 2016 to commercialize a breakthrough recycling technology that can turn cellulose-rich raw materials – like cotton-rich textile waste, used cardboard, or wheat or rice straw – into high-quality textile fibers with the look and feel of cotton. The patented technology has been validated by leading brands and is ready to be scaled. Infinited Fiber Company won the Europas 2020 Hottest Sustainability Tech Award, and was listed on the Global 50 to Watch by Cleantech Group in 2019. In 2016 Infinited Fiber Company was selected into WWF’s Climate Solver network. The company is headquartered in Espoo, Finland.","Biotechnology, Science and Engineering",1,51-100,Petri Alava,8,Early Stage Venture,2024-03-08,27000000,EUR,29547464,Series B,27000000,EUR,29547464,Series B,76557500,EUR,86467177,84621038,EUR,95778437,"European Commission, Adidas, Business Finland, Zalando, Nidoco",1,15,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aiforia,https://www.crunchbase.com/organization/aiforia,Active,,"Artificial Intelligence (AI), Biotechnology, Education, Health Care, Information Technology, Life Science, Machine Learning, Medical, Neuroscience, Software","Helsinki, Southern Finland, Finland","Aiforia’s mission is to provide global access to AI-powered image analysis for medical, healthcare professionals and beyond.","23,843","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2013-01-01,year,,,,,For Profit,https://www.aiforia.com/,https://twitter.com/aiforia_tech,https://www.facebook.com/aiforiatech/,https://www.linkedin.com/company/aiforia-tech/,Aiforia Technologies was founded as a spin-off company from the Finnish Institute for Molecular Medicine (FIMM) at the University of Helsinki in 2013 by researchers and pioneers in the field of cloud-based microscopy and pathology and experienced life science entrepreneurs. The Aiforia® Platform brings together deep learning AI and high-performance cloud computing. Aiforia assists with the increased demand for image-based diagnostics by providing efficient and scalable solutions – enabling new discoveries and clinical support with highly accurate and consistent data. Aiforia is technologically driven establishment and keeps the capability of being image agnostic thus extending its solutions to multiple fields.,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Education, Health Care, Information Technology, Science and Engineering, Software",3,51-100,"Johan Lundin, Kari Pitkanen, Mikael Lundin",4,Early Stage Venture,2021-06-08,12600000,EUR,15337479,Series B,12600000,EUR,15337479,Series B,19100000,EUR,22983368,21150000,EUR,25242408,"European Innovation Council, Business Finland, PHC Holdings, Ascend Capital Partners, Marten Mickos",3,8,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Quanscient,https://www.crunchbase.com/organization/quanscient,Active,,"Information Technology, Quantum Computing, SaaS, Simulation","Tampere, Western Finland, Finland",Quanscient develops a multiphysics simulation software utilizing quantum computing algorithms to improve simulation technology.,"24,425","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2021-09-17,day,,,,,For Profit,https://quanscient.com,https://twitter.com/quanscient,https://www.facebook.com/Quanscient,https://www.linkedin.com/company/quanscient,"Quanscient develops multiphysics simulation software utilizing quantum computing algorithms to improve simulation technology. Its Computer Aided Engineering (CAE) platform integrates a unique combination of cloud-native multiphysics solvers, advanced cloud computing, and future quantum integration. The platform also  offers engineers over a hundredfold increase in simulation throughput to enable fully digital R&D processes, addressing complex technology challenges in industries like fusion energy, 6G/7G, advanced semiconductors, biomedical, automotive, and aerospace.","Information Technology, Science and Engineering, Software",4,11-50,"Asser Lähdemäki, Dr. Alexandre Halbach, Dr. Valtteri Lahtinen, Juha Riippi",4,Early Stage Venture,2024-11-05,5200000,EUR,5685689,Series A,5200000,EUR,5685689,Series A,9100000,EUR,9963107,9546000,EUR,10452268,"Maki.vc, Business Finland, Crowberry Capital, First Fellow Partners, Speen Holding",4,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
